id,key,value,type
106370518,name_type,Spur,tiger
106370518,reviewed,no,tiger
106401441,cycleway,lane,regular
106401441,highway,secondary,regular
106401441,maxspeed,45 mph,regular
106401441,name,East Harmony Road,regular
106401441,name_1,County Road 38,regular
106401441,ref,CR 38,regular
106401441,cfcc,A31,tiger
106401441,county,"Larimer, CO",tiger
106401441,name_base,Harmony,tiger
106401441,name_base_1,County Road 38,tiger
106401441,name_base_2,State Highway 68,tiger
106401441,name_direction_prefix,E,tiger
106401441,name_type,Rd,tiger
106401456,cycleway,lane,regular
106401456,highway,secondary,regular
106401456,maxspeed,45 mph,regular
106401456,name,East Harmony Road,regular
106401456,name_1,County Road 38,regular
106401456,oneway,yes,regular
106401456,ref,CR 38,regular
106401456,cfcc,A31,tiger
106401456,county,"Larimer, CO",tiger
106401456,name_base,Harmony,tiger
106401456,name_base_1,County Road 38,tiger
106401456,name_base_2,State Highway 68,tiger
106401456,name_direction_prefix,E,tiger
106401456,name_type,Rd,tiger
106401460,cycleway,lane,regular
106401460,highway,secondary,regular
106401460,name,East Harmony Road,regular
106401460,name_1,County Road 38,regular
106401460,old_ref,SH 68,regular
106401460,oneway,yes,regular
106401460,ref,CR 38,regular
106401460,cfcc,A31,tiger
106401460,county,"Larimer, CO",tiger
106401460,name_base,Harmony,tiger
106401460,name_base_1,County Road 38,tiger
106401460,name_direction_prefix,E,tiger
106401460,name_type,Rd,tiger
106833173,building,yes,regular
106833176,building,yes,regular
106833177,building,yes,regular
106833180,building,yes,regular
106833182,building,yes,regular
106833184,building,yes,regular
106833185,foot,yes,regular
106833185,highway,footway,regular
106833188,foot,yes,regular
106833188,highway,footway,regular
106833189,building,yes,regular
106986448,highway,residential,regular
106986448,name,Cape Hatteras Drive,regular
106986448,source,Bing;TIGER 2013,regular
106986450,highway,residential,regular
106986450,name,Cape Hatteras Drive,regular
106986450,source,Bing;TIGER 2013,regular
106986491,highway,residential,regular
106986491,name,Kitty Hawk Court,regular
106986491,source,Bing;TIGER 2013,regular
107141248,building,yes,regular
107141249,building,yes,regular
107141250,building,yes,regular
107141251,building,yes,regular
107141252,city,Fort Collins,addr
107141252,housenumber,2350,addr
107141252,postcode,80525,addr
107141252,state,CO,addr
107141252,street,Limon Drive,addr
107141252,building,yes,regular
107141252,name,Rigden Farm Senior Living,regular
107141252,phone,+1-970-372-1771,regular
107141252,website,http://rigdenfarmseniorliving.com,regular
107141253,building,yes,regular
107141254,building,yes,regular
107141255,highway,service,regular
107141256,highway,service,regular
107141257,building,yes,regular
107141258,highway,service,regular
107141259,highway,service,regular
107142673,building,yes,regular
107142674,highway,service,regular
107142675,building,yes,regular
107142676,highway,service,regular
107142677,highway,service,regular
107142678,barrier,fence,regular
107142678,fence_type,vinyl,regular
107747578,building,yes,regular
107747579,building,yes,regular
107747580,building,yes,regular
107747581,building,yes,regular
107747583,building,yes,regular
107747584,building,yes,regular
107747587,building,yes,regular
107747588,building,yes,regular
107747589,building,yes,regular
107747590,building,yes,regular
107747591,building,yes,regular
107747592,building,yes,regular
107747593,building,yes,regular
107749687,building,yes,regular
107749688,building,yes,regular
107749689,building,yes,regular
107749690,building,yes,regular
107749691,building,yes,regular
107749692,building,yes,regular
107749693,building,yes,regular
107749694,building,yes,regular
107749695,building,yes,regular
107749696,building,yes,regular
107749698,building,yes,regular
107749699,building,yes,regular
107749700,building,yes,regular
107749701,building,yes,regular
107749702,building,yes,regular
107749703,building,yes,regular
107749704,building,yes,regular
107752187,building,yes,regular
107752188,city,Fort Collins,addr
107752188,housenumber,2057,addr
107752188,postcode,80525,addr
107752188,state,CO,addr
107752188,street,Vermont Drive,addr
107752188,building,commercial,regular
107752188,phone,+1-970-493-0574,contact
107752188,website,http://www.mistermoney.com/,contact
107752188,name,Forney Industries,regular
107752188,office,company,regular
107752188,source,http://www.mistermoney.com/Stores/Store/01,regular
107754372,building,house,regular
107754373,building,house,regular
107852093,building,garage,regular
107852094,building,yes,regular
107852095,building,yes,regular
107852096,building,yes,regular
107852097,building,garage,regular
107852098,building,garage,regular
107852099,building,yes,regular
107852100,building,yes,regular
107852101,barrier,wall,regular
107852102,building,yes,regular
107852103,building,garage,regular
107852104,building,garage,regular
107852105,building,yes,regular
107852106,building,garage,regular
107852107,building,yes,regular
108140033,building,house,regular
108140034,building,house,regular
108140038,building,house,regular
108140041,building,house,regular
108140043,building,house,regular
108179604,building,yes,regular
108179605,building,yes,regular
108179607,building,yes,regular
108179608,barrier,fence,regular
108179608,fence_type,vinyl,regular
108179609,barrier,fence,regular
108179609,fence_type,vinyl,regular
108179610,building,yes,regular
108179611,barrier,fence,regular
108179611,fence_type,vinyl,regular
108179612,building,yes,regular
108179613,building,yes,regular
108179614,barrier,fence,regular
108179614,fence_type,vinyl,regular
108179615,barrier,fence,regular
108179615,fence_type,vinyl,regular
108179616,barrier,fence,regular
108179616,fence_type,vinyl,regular
108179617,building,yes,regular
108179618,barrier,fence,regular
108179618,fence_type,vinyl,regular
108179619,building,yes,regular
108179620,barrier,fence,regular
108179620,fence_type,vinyl,regular
108179621,building,yes,regular
108179622,building,yes,regular
108179623,building,yes,regular
108179624,barrier,fence,regular
108179624,fence_type,vinyl,regular
108179625,barrier,fence,regular
108179625,fence_type,vinyl,regular
108179626,barrier,fence,regular
108179626,fence_type,vinyl,regular
108179627,building,yes,regular
108179628,building,yes,regular
108179629,building,yes,regular
108179630,building,yes,regular
108179631,barrier,fence,regular
108179631,fence_type,vinyl,regular
108179632,building,yes,regular
108179633,building,yes,regular
108179634,building,yes,regular
108179635,building,yes,regular
108179636,building,yes,regular
108179637,building,yes,regular
108179638,building,yes,regular
108179639,building,yes,regular
108179640,building,yes,regular
108179641,barrier,fence,regular
108179641,fence_type,vinyl,regular
108179642,building,yes,regular
108179643,building,yes,regular
108292179,building,yes,regular
108292181,building,garage,regular
108292182,building,yes,regular
108292183,building,yes,regular
108292184,building,garage,regular
108292186,building,yes,regular
108292187,building,yes,regular
108292188,building,garage,regular
108292190,building,garage,regular
108292191,building,garage,regular
108292192,building,yes,regular
108292193,covered,no,regular
108292193,leisure,swimming_pool,regular
108292193,sport,swimming,regular
108292195,building,garage,regular
108292196,building,yes,regular
108292198,building,garage,regular
108292199,building,garage,regular
108292201,building,yes,regular
108400674,building,yes,regular
108400675,highway,service,regular
108400676,highway,service,regular
108400677,highway,residential,regular
108400677,name,Limon Drive,regular
108400677,cfcc,A41,tiger
108400677,county,"Larimer, CO",tiger
108400677,name_base,Limon,tiger
108400677,name_type,Dr,tiger
108400677,reviewed,no,tiger
108400678,highway,service,regular
108400679,highway,service,regular
108400680,building,yes,regular
108400681,highway,service,regular
108400682,highway,service,regular
108400683,highway,residential,regular
108400683,name,Canby Way,regular
108400683,cfcc,A41,tiger
108400683,county,"Larimer, CO",tiger
108400683,name_base,Cunby,tiger
108400683,name_type,Way,tiger
108400683,reviewed,no,tiger
108400684,highway,service,regular
108400685,highway,service,regular
108535138,building,yes,regular
108535139,building,yes,regular
108535140,building,yes,regular
108535141,building,yes,regular
108535142,barrier,fence,regular
108535142,fence_type,vinyl,regular
108535143,barrier,fence,regular
108535143,fence_type,vinyl,regular
108535144,building,yes,regular
108535145,building,yes,regular
108535146,barrier,fence,regular
108535146,fence_type,vinyl,regular
108535147,building,yes,regular
108535148,building,yes,regular
108535149,barrier,fence,regular
108535149,fence_type,vinyl,regular
108535150,building,yes,regular
108535151,building,yes,regular
108535152,building,yes,regular
108535153,building,yes,regular
108535154,building,yes,regular
108535155,building,yes,regular
108535156,barrier,fence,regular
108535156,fence_type,vinyl,regular
108535157,building,yes,regular
108535158,building,yes,regular
108535159,building,yes,regular
108535160,building,yes,regular
108535161,building,yes,regular
108535162,building,yes,regular
108535163,building,yes,regular
108535164,building,yes,regular
108535165,building,yes,regular
108535166,building,yes,regular
108535167,building,yes,regular
108535168,building,yes,regular
108535169,building,yes,regular
108535170,building,yes,regular
108535171,building,yes,regular
108535172,building,yes,regular
108653357,highway,service,regular
108653360,building,yes,regular
108653362,highway,service,regular
108653362,oneway,yes,regular
108653362,service,parking_aisle,regular
108715120,building,yes,regular
108715122,building,yes,regular
108715123,building,yes,regular
108715124,building,yes,regular
108715125,amenity,parking,regular
108715125,parking,surface,regular
108715126,building,yes,regular
108715128,building,yes,regular
108715129,building,yes,regular
108715131,building,yes,regular
108715132,building,yes,regular
108715134,building,yes,regular
108715135,building,yes,regular
108715137,barrier,fence,regular
108715138,barrier,fence,regular
108715140,building,yes,regular
108715141,building,yes,regular
108715142,barrier,fence,regular
108715143,building,yes,regular
108715144,building,yes,regular
108715145,building,yes,regular
108715146,building,yes,regular
108715147,highway,service,regular
108715148,building,yes,regular
108715149,building,yes,regular
108715150,building,yes,regular
108715151,building,yes,regular
108715152,barrier,fence,regular
108715153,highway,service,regular
108715154,building,yes,regular
108715155,building,yes,regular
108715157,building,yes,regular
108715158,building,yes,regular
108715159,building,yes,regular
108715160,building,yes,regular
108715162,building,yes,regular
108715163,building,yes,regular
108715164,building,yes,regular
108715165,building,yes,regular
108715166,building,yes,regular
108715167,building,yes,regular
108715168,amenity,parking,regular
108715168,parking,surface,regular
108715169,building,yes,regular
108715170,building,yes,regular
108715171,building,yes,regular
108715172,building,yes,regular
108715173,building,yes,regular
108715174,building,yes,regular
108715175,building,yes,regular
108715176,building,yes,regular
108715177,building,yes,regular
108715178,building,yes,regular
108715179,building,yes,regular
108715180,building,yes,regular
108715181,highway,service,regular
108715181,oneway,yes,regular
108715183,building,yes,regular
108715185,building,yes,regular
108715187,building,yes,regular
108715189,building,yes,regular
108715190,building,yes,regular
108715193,barrier,fence,regular
108715194,building,yes,regular
108715195,building,yes,regular
108715198,building,yes,regular
108715200,building,yes,regular
108715203,building,yes,regular
108715205,building,yes,regular
108715207,building,yes,regular
108715210,building,yes,regular
108715211,building,yes,regular
108715212,building,yes,regular
108715213,building,yes,regular
108715214,highway,service,regular
108715215,building,yes,regular
108715216,barrier,fence,regular
108715217,building,yes,regular
108715218,building,yes,regular
108715219,building,yes,regular
108715220,building,yes,regular
108715221,building,yes,regular
108715222,building,yes,regular
108715223,building,yes,regular
108715224,building,yes,regular
108715225,barrier,fence,regular
108715226,barrier,fence,regular
108715227,barrier,fence,regular
108715228,building,yes,regular
108715229,building,yes,regular
109446778,building,house,regular
109446780,building,house,regular
109446781,building,house,regular
109446783,building,house,regular
109446784,building,house,regular
109446786,building,house,regular
109446788,building,house,regular
109446789,building,house,regular
109446790,building,house,regular
109446791,building,house,regular
109446792,building,house,regular
109446794,building,house,regular
109446795,building,house,regular
109446797,building,house,regular
109446798,building,house,regular
109446799,building,house,regular
109446800,building,house,regular
109446803,building,house,regular
109446804,building,house,regular
109446806,building,house,regular
109446808,building,house,regular
109446811,building,house,regular
109446812,building,house,regular
109446813,building,house,regular
109446814,building,house,regular
109446815,building,house,regular
109446816,building,house,regular
109446817,building,house,regular
109446818,building,house,regular
109446819,building,house,regular
109446820,building,house,regular
109446821,building,house,regular
109446822,building,house,regular
109446823,building,house,regular
109446824,building,house,regular
109446825,building,house,regular
109446826,building,house,regular
109446827,building,house,regular
109446828,building,house,regular
109446829,building,house,regular
109446830,building,house,regular
109446831,building,house,regular
